CustomerName,CustomerID,FoodItemID,Quantity,OrderDate
Prasad Reddy 16,1844,315,3,17-Jan-26
Satish Naidu 21,1845,448,4,28-Jan-26
Ravi Chowdary 38,1846,197,4,15-Mar-26
Satish Naidu 3,1847,289,3,16-Mar-26
Satish Rao 1,1848,407,3,05-Jan-26
Arjun Goud 71,1849,134,4,12-Apr-26
Suresh Reddy 83,1850,320,3,29-Jan-26
Kalyan Naidu 26,1851,171,4,11-Apr-26
Kalyan Chowdary 58,1852,117,1,18-Apr-26
Surya Kumar 78,1853,379,1,31-Jan-26
Vijay Goud 80,1854,128,1,26-Apr-26
Ganesh Chowdary 22,1855,353,2,01-Jan-26
Suresh Goud 83,1856,104,4,05-Mar-26
Nithin Chowdary 67,1857,133,3,09-Apr-26
Prasad Yadav 53,1858,418,4,23-Mar-26
Surya Goud 80,1859,363,2,07-Jan-26
Anil Verma 99,1860,387,3,03-Mar-26
Sanjay Sharma 25,1861,403,1,23-Jan-26
Vikram Reddy 2,1862,262,3,10-Apr-26
Sanjay Kumar 30,1863,367,2,27-Feb-26
Kalyan Yadav 97,1864,425,1,22-Apr-26
Kiran Yadav 89,1865,412,1,26-Jan-26
Ravi Verma 38,1866,110,4,15-Mar-26
Vijay Yadav 68,1867,183,1,21-Jan-26
Suresh Goud 84,1868,197,3,02-Apr-26
Sanjay Teja 51,1869,353,2,10-Jan-26
Ganesh Reddy 42,1870,194,4,09-Jan-26
Pavan Reddy 83,1871,311,1,11-Jan-26
Arjun Naidu 28,1872,326,1,29-Apr-26
Anil Naidu 88,1873,227,2,21-Mar-26
Vinodh Goud 21,1874,161,1,25-Apr-26
Ganesh Goud 22,1875,394,4,26-Feb-26
Arjun Kumar 34,1876,264,1,31-Mar-26
Ganesh Kumar 80,1877,352,1,21-Apr-26
Rahul Naidu 72,1878,258,1,28-Feb-26
Ramesh Sharma 68,1879,366,1,11-Apr-26
Kalyan Verma 66,1880,170,1,23-Mar-26
Surya Verma 47,1881,388,2,20-Apr-26
Vijay Rao 64,1882,142,2,27-Jan-26
Kiran Yadav 52,1883,155,2,29-Mar-26
Surya Rao 53,1884,167,3,08-Mar-26
Surya Yadav 43,1885,188,4,17-Feb-26
Satish Teja 59,1886,114,4,23-Apr-26
Vijay Naidu 28,1887,214,4,30-Apr-26
Mahesh Goud 43,1888,137,2,27-Mar-26
Mahesh Teja 74,1889,441,1,16-Mar-26
Vikram Teja 41,1890,123,3,17-Jan-26
Vamshi Reddy 75,1891,135,4,28-Jan-26
Satish Teja 39,1892,195,4,05-Feb-26
Rahul Reddy 10,1893,147,1,03-Jan-26
Prasad Yadav 72,1894,400,3,24-Mar-26
Kiran Naidu 17,1895,442,3,02-Mar-26
Prasad Reddy 71,1896,447,1,23-Mar-26
Suresh Goud 42,1897,337,2,21-Apr-26
Kalyan Rao 68,1898,297,1,21-Apr-26
Satish Kumar 4,1899,416,4,29-Mar-26
Rahul Naidu 78,1900,322,1,12-Mar-26
Vikram Sharma 1,1901,389,1,17-Mar-26
Ganesh Naidu 61,1902,226,1,30-Jan-26
Anil Goud 65,1903,450,1,05-Jan-26
Ganesh Kumar 60,1904,266,2,05-Jan-26
Vinodh Goud 42,1905,409,1,21-Feb-26
Kiran Yadav 42,1906,257,1,27-Mar-26
Nithin Teja 79,1907,355,2,24-Apr-26
Suresh Reddy 90,1908,219,3,28-Mar-26
Satish Goud 9,1909,156,2,12-Jan-26
Suresh Rao 38,1910,404,1,22-Jan-26
Ramesh Verma 9,1911,301,4,16-Mar-26
Suresh Naidu 21,1912,290,3,16-Mar-26
Sanjay Chowdary 39,1913,226,3,13-Feb-26
Ravi Naidu 82,1914,387,4,15-Jan-26
Ganesh Reddy 73,1915,179,2,21-Apr-26
Mahesh Chowdary 5,1916,368,2,19-Jan-26
Vijay Chowdary 48,1917,363,2,14-Apr-26
Satish Sharma 15,1918,175,4,14-Apr-26
Nithin Kumar 34,1919,141,1,19-Apr-26
Ravi Rao 27,1920,336,3,24-Feb-26
Ganesh Rao 96,1921,257,3,06-Apr-26
Surya Rao 34,1922,364,2,25-Apr-26
Kiran Yadav 60,1923,126,3,22-Jan-26
Nithin Chowdary 85,1924,318,2,12-Jan-26
Vikram Teja 93,1925,431,2,11-Feb-26
Kalyan Kumar 80,1926,320,3,14-Mar-26
Pavan Verma 90,1927,337,3,22-Mar-26
Mahesh Kumar 48,1928,355,4,22-Mar-26
Prasad Chowdary 86,1929,410,1,28-Apr-26
Vinodh Verma 79,1930,357,3,04-Mar-26
Rahul Verma 48,1931,433,3,09-Mar-26
Suresh Kumar 50,1932,277,2,02-Mar-26
Pavan Reddy 8,1933,417,3,12-Jan-26
Vijay Teja 83,1934,131,1,03-Mar-26
Kiran Goud 48,1935,235,4,09-Feb-26
Rahul Goud 32,1936,105,1,03-Jan-26
Satish Naidu 11,1937,314,4,19-Jan-26
Vinodh Chowdary 25,1938,249,1,17-Mar-26
Vinodh Goud 86,1939,231,2,10-Jan-26
Suresh Teja 83,1940,325,1,03-Jan-26
Sanjay Yadav 67,1941,412,2,11-Mar-26
Vamshi Sharma 11,1942,377,3,31-Jan-26
Vikram Yadav 89,1943,335,1,25-Jan-26
Ganesh Kumar 36,1944,404,3,30-Jan-26
Satish Yadav 43,1945,273,2,28-Apr-26
Surya Chowdary 87,1946,102,4,19-Jan-26
Mahesh Verma 8,1947,278,1,04-Feb-26
Ramesh Verma 75,1948,308,4,10-Jan-26
Arjun Yadav 69,1949,311,4,10-Feb-26
Vamshi Reddy 87,1950,413,1,09-Feb-26
Pavan Reddy 60,1951,202,2,17-Apr-26
Suresh Chowdary 73,1952,359,1,05-Apr-26
Vinodh Rao 14,1953,307,4,22-Feb-26
Anil Verma 60,1954,264,2,10-Jan-26
Vinodh Teja 17,1955,217,2,26-Feb-26
Rahul Rao 46,1956,115,2,04-Jan-26
Vikram Reddy 65,1957,319,1,12-Apr-26
Surya Sharma 4,1958,344,4,17-Feb-26
Surya Kumar 3,1959,356,3,06-Apr-26
Ramesh Reddy 55,1960,365,4,28-Apr-26
Satish Goud 31,1961,405,2,15-Feb-26
Pavan Chowdary 33,1962,190,2,27-Feb-26
Kiran Kumar 69,1963,317,3,17-Apr-26
Pavan Kumar 53,1964,331,3,14-Feb-26
Sanjay Reddy 10,1965,386,2,13-Apr-26
Prasad Yadav 44,1966,151,4,23-Jan-26
Vamshi Kumar 6,1967,285,3,18-Feb-26
Kiran Sharma 24,1968,362,2,27-Apr-26
Ganesh Sharma 50,1969,290,3,25-Feb-26
Ganesh Rao 52,1970,156,3,31-Jan-26
Vikram Goud 78,1971,347,1,16-Jan-26
Nithin Goud 50,1972,116,3,24-Apr-26
Ramesh Kumar 51,1973,149,1,24-Apr-26
Mahesh Sharma 62,1974,189,2,09-Mar-26
Suresh Goud 87,1975,369,3,04-Jan-26
Vikram Naidu 40,1976,215,3,24-Feb-26
Pavan Kumar 89,1977,426,4,04-Jan-26
Pavan Yadav 13,1978,101,4,21-Jan-26
Satish Chowdary 81,1979,250,4,23-Mar-26
Arjun Naidu 20,1980,308,4,23-Apr-26
Pavan Kumar 8,1981,350,1,21-Mar-26
Ramesh Yadav 8,1982,253,1,30-Jan-26
Arjun Yadav 40,1983,294,1,16-Feb-26
Kiran Reddy 66,1984,441,2,08-Mar-26
Vamshi Naidu 97,1985,288,1,02-Feb-26
Nithin Rao 56,1986,419,1,11-Feb-26
Nithin Sharma 29,1987,376,2,27-Mar-26
Vijay Goud 71,1988,273,1,12-Mar-26
Sanjay Naidu 95,1989,314,1,10-Mar-26
Ramesh Goud 87,1990,404,1,24-Feb-26
Rahul Naidu 83,1991,174,4,05-Mar-26
Rahul Naidu 15,1992,154,4,21-Mar-26
Nithin Chowdary 75,1993,362,4,16-Jan-26
Kiran Goud 74,1994,289,4,28-Apr-26
Prasad Verma 23,1995,296,4,01-Apr-26
Ganesh Sharma 36,1996,310,2,28-Apr-26
Anil Sharma 67,1997,289,1,12-Jan-26
Kiran Naidu 86,1998,395,1,20-Feb-26
Vikram Naidu 34,1999,261,3,13-Jan-26
Pavan Reddy 84,2000,188,1,23-Jan-26
Anil Naidu 23,2001,441,4,15-Mar-26
Ramesh Sharma 59,2002,170,1,02-Mar-26
Suresh Rao 6,2003,296,4,02-Jan-26
Surya Verma 71,2004,381,2,11-Feb-26
Rahul Kumar 46,2005,267,4,06-Apr-26
Nithin Sharma 46,2006,246,3,02-Mar-26
Rahul Rao 52,2007,251,1,26-Apr-26
Kalyan Naidu 86,2008,167,3,04-Jan-26
Ramesh Reddy 98,2009,173,3,01-Feb-26
Vijay Goud 10,2010,169,4,01-Apr-26
Pavan Yadav 3,2011,119,2,26-Feb-26
Ramesh Rao 60,2012,164,4,18-Mar-26
Surya Sharma 83,2013,285,3,02-Mar-26
Pavan Kumar 52,2014,310,3,23-Feb-26
Vamshi Reddy 34,2015,302,1,28-Feb-26
Kalyan Naidu 55,2016,110,3,30-Apr-26
Ganesh Goud 21,2017,203,1,15-Apr-26
Kalyan Chowdary 76,2018,314,4,28-Jan-26
Rahul Verma 69,2019,236,4,15-Mar-26
Sanjay Rao 43,2020,300,4,08-Jan-26
Kalyan Reddy 23,2021,244,2,22-Jan-26
Anil Teja 65,2022,337,4,09-Mar-26
Arjun Rao 48,2023,437,2,12-Mar-26
Vamshi Sharma 5,2024,118,1,02-Feb-26
Vijay Reddy 70,2025,378,1,28-Jan-26
Vijay Rao 9,2026,237,1,03-Apr-26
Suresh Teja 19,2027,264,3,16-Jan-26
Pavan Naidu 2,2028,314,2,09-Mar-26
Ravi Chowdary 12,2029,135,2,31-Mar-26
Sanjay Kumar 78,2030,275,2,06-Feb-26
Surya Reddy 87,2031,441,1,03-Mar-26
Surya Reddy 86,2032,398,4,16-Mar-26
Vikram Reddy 5,2033,330,4,04-Jan-26
Arjun Kumar 31,2034,267,3,11-Apr-26
Nithin Rao 25,2035,153,3,02-Mar-26
Vamshi Naidu 56,2036,419,3,15-Mar-26
Ganesh Chowdary 18,2037,330,1,06-Apr-26
Ravi Kumar 40,2038,424,3,17-Apr-26
Pavan Chowdary 79,2039,158,2,30-Mar-26
Satish Yadav 89,2040,211,3,13-Feb-26
Mahesh Naidu 20,2041,243,1,05-Mar-26
Rahul Kumar 2,2042,219,3,19-Mar-26
Rahul Yadav 24,2043,144,3,21-Feb-26
Ramesh Chowdary 68,2044,189,3,01-Jan-26
Suresh Kumar 59,2045,227,2,02-Apr-26
Surya Teja 1,2046,375,3,29-Mar-26
Pavan Yadav 23,2047,295,2,19-Mar-26
Satish Kumar 56,2048,385,2,02-Feb-26
Mahesh Teja 58,2049,447,1,12-Feb-26
Vinodh Teja 86,2050,120,3,22-Feb-26
Ramesh Chowdary 97,2051,171,4,24-Mar-26
Rahul Teja 31,2052,156,1,03-Apr-26
Pavan Goud 14,2053,415,3,27-Feb-26
Surya Yadav 94,2054,387,4,05-Apr-26
Suresh Verma 44,2055,373,3,22-Apr-26
Ramesh Rao 37,2056,404,3,09-Feb-26
Surya Verma 23,2057,303,3,16-Jan-26
Pavan Verma 48,2058,146,1,10-Feb-26
Sanjay Reddy 41,2059,218,1,08-Feb-26
Prasad Goud 8,2060,202,4,25-Feb-26
Arjun Teja 7,2061,258,2,29-Mar-26
Ramesh Naidu 93,2062,339,3,02-Feb-26
Kiran Naidu 83,2063,228,3,26-Feb-26
Vinodh Goud 99,2064,219,4,16-Mar-26
Arjun Chowdary 64,2065,265,3,14-Jan-26
Surya Teja 83,2066,168,3,15-Mar-26
Anil Goud 29,2067,403,2,03-Mar-26
Nithin Goud 84,2068,180,3,27-Apr-26
Vikram Teja 71,2069,152,1,14-Apr-26
Arjun Teja 70,2070,195,4,27-Apr-26
Vamshi Goud 94,2071,301,2,27-Mar-26
Kiran Teja 85,2072,240,3,17-Feb-26
Vijay Verma 78,2073,235,3,21-Feb-26
Surya Chowdary 16,2074,143,3,15-Apr-26
Vikram Reddy 1,2075,188,4,18-Feb-26
Satish Naidu 66,2076,290,4,15-Mar-26
Vikram Chowdary 72,2077,344,3,22-Feb-26
Anil Reddy 7,2078,189,4,08-Feb-26
Vamshi Naidu 45,2079,143,3,30-Mar-26
Vinodh Verma 41,2080,388,3,25-Feb-26
Mahesh Goud 57,2081,411,2,01-Feb-26
Rahul Kumar 76,2082,330,4,23-Feb-26
Surya Chowdary 37,2083,268,1,22-Mar-26
Arjun Reddy 95,2084,181,3,12-Apr-26
Rahul Chowdary 5,2085,150,4,21-Jan-26
Sanjay Naidu 66,2086,253,1,23-Apr-26
Satish Sharma 86,2087,133,2,18-Mar-26
Ravi Kumar 7,2088,212,4,12-Mar-26
Pavan Naidu 11,2089,335,2,31-Jan-26
Arjun Reddy 34,2090,319,1,14-Mar-26
Pavan Goud 79,2091,121,2,13-Mar-26
Ravi Goud 8,2092,167,2,30-Jan-26
Vijay Chowdary 80,2093,320,1,04-Mar-26
Ramesh Verma 16,2094,148,3,03-Feb-26
Kalyan Verma 49,2095,108,4,11-Feb-26
Ganesh Rao 69,2096,411,2,07-Feb-26
Ravi Teja 20,2097,181,2,17-Apr-26
Ganesh Goud 46,2098,139,2,08-Jan-26
Vinodh Naidu 85,2099,190,2,15-Jan-26
Vamshi Sharma 85,2100,291,4,11-Feb-26
Anil Kumar 41,2101,279,4,01-Mar-26
Ramesh Reddy 75,2102,338,1,08-Mar-26
Ganesh Chowdary 14,2103,197,3,21-Apr-26
Kiran Reddy 81,2104,170,4,02-Feb-26
Satish Teja 1,2105,324,2,23-Apr-26
Vikram Chowdary 62,2106,415,1,11-Mar-26
Pavan Goud 44,2107,167,4,27-Mar-26
Vikram Verma 31,2108,376,1,02-Mar-26
Vijay Teja 63,2109,278,1,02-Apr-26
Ganesh Rao 8,2110,313,3,30-Jan-26
Nithin Reddy 41,2111,385,3,11-Apr-26
Ganesh Reddy 64,2112,353,2,28-Mar-26
Rahul Chowdary 25,2113,390,1,31-Mar-26
Vijay Teja 53,2114,303,4,08-Jan-26
Sanjay Sharma 79,2115,243,1,26-Apr-26
Vinodh Verma 35,2116,162,3,25-Jan-26
Rahul Chowdary 85,2117,129,4,07-Jan-26
Arjun Yadav 9,2118,321,4,07-Apr-26
Prasad Sharma 86,2119,361,4,23-Jan-26
Ravi Rao 26,2120,311,2,02-Apr-26
Prasad Teja 60,2121,159,4,06-Jan-26
Ramesh Sharma 75,2122,244,1,18-Jan-26
Satish Chowdary 9,2123,137,4,06-Mar-26
Rahul Naidu 65,2124,427,1,12-Apr-26
Ravi Sharma 15,2125,443,3,05-Apr-26
Ganesh Kumar 13,2126,283,3,06-Jan-26
Sanjay Teja 60,2127,370,1,16-Jan-26
Ganesh Verma 31,2128,274,2,04-Apr-26
Ganesh Teja 39,2129,432,1,15-Apr-26
Anil Goud 31,2130,239,3,14-Feb-26
Ramesh Goud 10,2131,313,3,08-Jan-26
Suresh Goud 53,2132,227,4,23-Apr-26
Nithin Naidu 54,2133,130,2,06-Feb-26
Vikram Kumar 87,2134,249,4,14-Apr-26
Suresh Naidu 6,2135,187,4,21-Feb-26
Arjun Naidu 22,2136,273,4,04-Mar-26
Mahesh Chowdary 84,2137,163,3,16-Feb-26
Kiran Chowdary 83,2138,434,4,20-Apr-26
Vamshi Naidu 86,2139,359,2,18-Feb-26
Vijay Reddy 19,2140,250,4,26-Mar-26
Vijay Rao 57,2141,120,3,12-Apr-26
Prasad Teja 99,2142,411,3,23-Jan-26
Surya Goud 83,2143,117,3,16-Feb-26
Surya Verma 3,2144,260,4,28-Mar-26
Satish Goud 78,2145,260,3,23-Jan-26
Anil Reddy 67,2146,369,3,17-Feb-26
Rahul Reddy 7,2147,105,1,02-Apr-26
Surya Kumar 86,2148,287,4,30-Mar-26
Rahul Sharma 45,2149,143,3,29-Jan-26
Sanjay Verma 82,2150,200,3,11-Jan-26
Ganesh Verma 48,2151,380,4,04-Feb-26
Prasad Goud 85,2152,255,1,13-Jan-26
Rahul Reddy 2,2153,103,1,16-Feb-26
Ravi Kumar 14,2154,231,1,30-Mar-26
Suresh Goud 73,2155,204,4,04-Jan-26
Kalyan Goud 28,2156,230,2,22-Apr-26
Vinodh Verma 23,2157,447,3,04-Mar-26
Kiran Goud 27,2158,279,2,23-Jan-26
Rahul Kumar 21,2159,308,2,01-Mar-26
Mahesh Sharma 93,2160,102,1,13-Feb-26
Satish Verma 8,2161,276,1,08-Apr-26
Ganesh Verma 82,2162,392,3,22-Feb-26
Kiran Kumar 2,2163,209,1,14-Feb-26
Suresh Rao 23,2164,184,1,07-Feb-26
Ganesh Verma 2,2165,367,4,12-Apr-26
Vijay Reddy 18,2166,111,2,21-Feb-26
Mahesh Kumar 56,2167,196,1,16-Mar-26
Kalyan Kumar 100,2168,414,1,05-Feb-26
Ramesh Goud 75,2169,181,1,23-Jan-26
Vinodh Reddy 36,2170,410,4,08-Feb-26
Prasad Goud 20,2171,311,4,29-Mar-26
Prasad Chowdary 47,2172,266,3,24-Apr-26
Mahesh Sharma 3,2173,332,1,25-Feb-26
Surya Rao 68,2174,105,3,07-Mar-26
Surya Rao 20,2175,324,1,26-Apr-26
Vinodh Naidu 55,2176,364,1,20-Mar-26
Prasad Verma 73,2177,280,1,19-Apr-26
Vamshi Naidu 48,2178,326,2,30-Apr-26
Ramesh Kumar 27,2179,376,4,09-Apr-26
Surya Reddy 85,2180,321,1,14-Jan-26
Satish Chowdary 70,2181,111,1,30-Apr-26
Kiran Kumar 59,2182,108,4,19-Mar-26
Anil Naidu 33,2183,292,2,28-Apr-26
Vijay Chowdary 42,2184,390,1,24-Mar-26
Kiran Goud 38,2185,388,1,01-Feb-26
Ramesh Teja 82,2186,351,2,27-Feb-26
Satish Yadav 75,2187,166,3,02-Mar-26
Nithin Verma 59,2188,390,1,09-Apr-26
Rahul Goud 80,2189,153,3,01-Feb-26
Ganesh Chowdary 86,2190,335,4,23-Jan-26
Rahul Goud 68,2191,102,4,08-Jan-26
Pavan Kumar 21,2192,253,1,26-Jan-26
Sanjay Sharma 59,2193,136,2,12-Apr-26
Suresh Reddy 46,2194,358,3,21-Mar-26
Kalyan Yadav 94,2195,246,4,05-Apr-26
Kiran Chowdary 91,2196,206,3,02-Mar-26
Kalyan Reddy 16,2197,218,1,28-Jan-26
Vamshi Yadav 53,2198,254,4,12-Jan-26
Kalyan Chowdary 93,2199,417,4,01-Apr-26
Satish Rao 39,2200,274,1,09-Feb-26
